DateTime,electricity_hourly_diff,heating_hourly_diff,is_holiday,day_of_week,hour_of_day,is_working_hour,number_of_people,Temperature,Humidity,Dewpoint,Sun Duration,Precipitation Height,Wind Speed,Wind Direction,indoor_temperature,temperature_difference
2022-03-10 19:00:00,5.195000000065193,25.0,0.0,3.0,19.0,0.0,0.0,9.2,39.0,-4.0,0.0,0.0,3.6,120.0,9.2,0.0
2022-03-10 20:00:00,5.0825000000186265,26.0,0.0,3.0,20.0,0.0,0.0,10.4,36.0,-4.1,0.0,0.0,3.9,120.0,10.4,0.0
2022-03-10 21:00:00,4.962499999906868,25.5,0.0,3.0,21.0,0.0,0.0,9.5,38.0,-4.0,0.0,0.0,4.2,120.0,9.5,0.0
2022-03-10 22:00:00,4.975000000093132,25.5,0.0,3.0,22.0,0.0,0.0,8.8,39.0,-4.3,0.0,0.0,3.8,130.0,8.8,0.0
2022-03-10 23:00:00,4.9799999999813735,25.0,0.0,3.0,23.0,0.0,0.0,9.1,38.0,-4.4,0.0,0.0,3.7,150.0,9.1,0.0
2022-03-11 00:00:00,5.0200000000186265,26.0,0.0,4.0,0.0,0.0,0.0,9.8,35.0,-5.0,0.0,0.0,4.1,140.0,9.8,0.0
2022-03-11 01:00:00,5.017500000074506,25.0,0.0,4.0,1.0,0.0,0.0,9.1,36.0,-5.1,0.0,0.0,6.2,140.0,9.1,0.0
2022-03-11 02:00:00,5.0149999998975545,26.0,0.0,4.0,2.0,0.0,0.0,8.0,40.0,-4.8,0.0,0.0,6.3,140.0,8.0,0.0
2022-03-11 03:00:00,4.994999999878928,26.0,0.0,4.0,3.0,0.0,0.0,7.7,43.0,-4.2,0.0,0.0,5.6,150.0,7.7,0.0
2022-03-11 04:00:00,5.112500000046566,25.25,0.0,4.0,4.0,0.0,0.0,7.0,46.0,-3.8,0.0,0.0,5.1,140.0,7.0,0.0
2022-03-11 05:00:00,5.007500000065193,25.75,0.0,4.0,5.0,0.0,0.0,6.4,47.0,-3.9,0.0,0.0,6.2,150.0,6.4,0.0
2022-03-11 06:00:00,5.012499999953434,26.25,0.0,4.0,6.0,0.0,0.0,5.7,51.0,-3.7,0.0,0.0,7.1,150.0,5.7,0.0
2022-03-11 07:00:00,6.185000000055879,28.75,0.0,4.0,7.0,0.0,0.0,5.7,51.0,-3.6,32.0,0.0,8.0,140.0,5.7,0.0
2022-03-11 08:00:00,8.067500000121072,30.25,0.0,4.0,8.0,0.0,0.0,6.6,47.0,-3.8,60.0,0.0,8.6,150.0,6.6,0.0
2022-03-11 09:00:00,9.169999999925494,28.75,0.0,4.0,9.0,1.0,334.75,7.7,44.0,-3.6,60.0,0.0,10.5,140.0,22.0,14.3
2022-03-11 10:00:00,9.547499999869617,27.75,0.0,4.0,10.0,1.0,319.5,9.1,41.0,-3.4,60.0,0.0,9.5,140.0,22.0,12.9
2022-03-11 11:00:00,8.8125,28.25,0.0,4.0,11.0,1.0,318.25,10.4,38.0,-3.3,60.0,0.0,7.7,150.0,22.0,11.6
2022-03-11 12:00:00,8.910000000149012,26.75,0.0,4.0,12.0,1.0,303.5,12.0,36.0,-2.4,60.0,0.0,8.3,140.0,22.0,10.0
2022-03-11 13:00:00,8.112499999813735,30.0,0.0,4.0,13.0,1.0,330.5,13.0,37.0,-1.3,60.0,0.0,8.1,140.0,22.0,9.0
2022-03-11 14:00:00,7.747500000055879,27.75,0.0,4.0,14.0,1.0,314.0,14.1,36.0,-0.6,60.0,0.0,7.7,140.0,22.0,7.9
2022-03-11 15:00:00,6.570000000065193,27.25,0.0,4.0,15.0,1.0,321.0,14.1,33.0,-2.0,60.0,0.0,7.6,150.0,22.0,7.9
2022-03-11 16:00:00,5.21999999997206,26.75,0.0,4.0,16.0,1.0,339.0,13.6,31.0,-3.4,60.0,0.0,8.0,150.0,22.0,8.4
2022-03-11 17:00:00,4.027499999850988,24.25,0.0,4.0,17.0,0.0,0.0,12.7,33.0,-3.2,36.0,0.0,8.6,150.0,12.7,0.0
2022-03-11 18:00:00,3.952500000130385,25.0,0.0,4.0,18.0,0.0,0.0,11.5,34.0,-3.7,2.0,0.0,7.3,150.0,11.5,0.0
2022-03-11 19:00:00,4.439999999944121,25.0,0.0,4.0,19.0,0.0,0.0,10.9,34.0,-4.1,0.0,0.0,7.7,140.0,10.9,0.0
2022-03-11 20:00:00,4.705000000074506,25.25,0.0,4.0,20.0,0.0,0.0,10.7,32.0,-5.3,0.0,0.0,8.5,140.0,10.7,0.0
2022-03-11 21:00:00,4.635000000009313,25.0,0.0,4.0,21.0,0.0,0.0,10.2,30.0,-6.4,0.0,0.0,7.6,150.0,10.2,0.0
2022-03-11 22:00:00,4.619999999878928,25.0,0.0,4.0,22.0,0.0,0.0,9.7,30.0,-7.1,0.0,0.0,7.0,150.0,9.7,0.0
2022-03-11 23:00:00,4.625,25.0,0.0,4.0,23.0,0.0,0.0,10.4,26.0,-8.1,0.0,0.0,7.9,150.0,10.4,0.0
2022-03-12 00:00:00,4.722500000149012,25.0,1.0,5.0,0.0,0.0,0.0,10.2,27.0,-8.0,0.0,0.0,8.4,150.0,10.2,0.0
2022-03-12 01:00:00,4.632500000065193,25.0,1.0,5.0,1.0,0.0,0.0,9.5,29.0,-7.7,0.0,0.0,7.3,160.0,9.5,0.0
2022-03-12 02:00:00,4.614999999990687,25.0,1.0,5.0,2.0,0.0,0.0,9.3,30.0,-7.3,0.0,0.0,6.8,160.0,9.3,0.0
2022-03-12 03:00:00,4.6875,25.0,1.0,5.0,3.0,0.0,0.0,9.3,32.0,-6.6,0.0,0.0,7.2,160.0,9.3,0.0
2022-03-12 04:00:00,4.609999999869615,25.0,1.0,5.0,4.0,0.0,0.0,9.0,34.0,-6.0,0.0,0.0,6.6,150.0,9.0,0.0
2022-03-12 05:00:00,4.677499999990687,25.25,1.0,5.0,5.0,0.0,0.0,8.8,36.0,-5.3,0.0,0.0,6.6,150.0,8.8,0.0
2022-03-12 06:00:00,4.650000000139698,25.25,1.0,5.0,6.0,0.0,0.0,8.2,39.0,-4.7,0.0,0.0,6.7,150.0,8.2,0.0
2022-03-12 07:00:00,4.397499999962747,25.5,1.0,5.0,7.0,0.0,0.0,8.4,46.0,-2.4,27.0,0.0,6.3,150.0,8.4,0.0
2022-03-12 08:00:00,4.165000000037253,25.5,1.0,5.0,8.0,0.0,0.0,9.7,51.0,0.1,44.0,0.0,6.4,150.0,9.7,0.0
2022-03-12 09:00:00,3.804999999934808,23.75,1.0,5.0,9.0,0.0,0.0,11.2,54.0,2.3,60.0,0.0,6.4,170.0,11.2,0.0
2022-03-12 10:00:00,3.777500000083819,22.25,1.0,5.0,10.0,0.0,0.0,12.1,56.0,3.6,35.0,0.0,6.9,170.0,12.1,0.0
2022-03-12 11:00:00,3.869999999878928,23.5,1.0,5.0,11.0,0.0,0.0,13.3,55.0,4.6,47.0,0.0,5.5,180.0,13.3,0.0
2022-03-12 12:00:00,3.772499999962747,24.0,1.0,5.0,12.0,0.0,0.0,13.7,55.0,4.7,37.0,0.0,5.6,170.0,13.7,0.0
2022-03-12 13:00:00,3.830000000074506,23.5,1.0,5.0,13.0,0.0,0.0,14.0,52.0,4.2,22.0,0.0,4.7,160.0,14.0,0.0
2022-03-12 14:00:00,3.90500000002794,24.0,1.0,5.0,14.0,0.0,0.0,14.4,51.0,4.4,10.0,0.0,4.5,150.0,14.4,0.0
2022-03-12 15:00:00,3.87250000005588,23.5,1.0,5.0,15.0,0.0,0.0,14.9,48.0,4.2,25.0,0.0,5.1,140.0,14.9,0.0
2022-03-12 16:00:00,3.899999999906868,23.75,1.0,5.0,16.0,0.0,0.0,14.0,50.0,3.8,28.0,0.0,5.5,150.0,14.0,0.0
2022-03-12 17:00:00,3.84499999997206,23.75,1.0,5.0,17.0,0.0,0.0,13.3,51.0,3.5,0.0,0.0,5.1,140.0,13.3,0.0
2022-03-12 18:00:00,3.8200000000651926,24.0,1.0,5.0,18.0,0.0,0.0,11.4,56.0,2.9,0.0,0.0,4.7,130.0,11.4,0.0
2022-03-12 19:00:00,4.3325000000186265,23.5,1.0,5.0,19.0,0.0,0.0,11.6,53.0,2.4,0.0,0.0,4.3,140.0,11.6,0.0
2022-03-12 20:00:00,4.627499999944121,24.0,1.0,5.0,20.0,0.0,0.0,10.5,56.0,2.2,0.0,0.0,5.0,150.0,10.5,0.0
2022-03-12 21:00:00,4.6450000000186265,24.0,1.0,5.0,21.0,0.0,0.0,10.3,58.0,2.4,0.0,0.0,5.1,150.0,10.3,0.0
2022-03-12 22:00:00,4.59499999997206,23.5,1.0,5.0,22.0,0.0,0.0,9.9,58.0,2.1,0.0,0.0,4.5,160.0,9.9,0.0
2022-03-12 23:00:00,4.642500000074506,24.0,1.0,5.0,23.0,0.0,0.0,8.9,60.0,1.6,0.0,0.0,4.9,150.0,8.9,0.0
2022-03-13 00:00:00,4.695000000065193,23.5,1.0,6.0,0.0,0.0,0.0,8.3,61.0,1.2,0.0,0.0,4.1,160.0,8.3,0.0
2022-03-13 01:00:00,4.5774999998975545,24.0,1.0,6.0,1.0,0.0,0.0,8.1,57.0,0.1,0.0,0.0,4.2,150.0,8.1,0.0
2022-03-13 02:00:00,4.597499999916181,24.0,1.0,6.0,2.0,0.0,0.0,7.1,54.0,-1.4,0.0,0.0,4.1,130.0,7.1,0.0
2022-03-13 03:00:00,4.6674999999813735,24.0,1.0,6.0,3.0,0.0,0.0,8.1,44.0,-3.3,0.0,0.0,4.2,130.0,8.1,0.0
2022-03-13 04:00:00,4.53249999997206,24.5,1.0,6.0,4.0,0.0,0.0,7.4,41.0,-5.1,0.0,0.0,4.9,140.0,7.4,0.0
2022-03-13 05:00:00,4.620000000111759,24.0,1.0,6.0,5.0,0.0,0.0,7.1,42.0,-4.8,0.0,0.0,3.6,150.0,7.1,0.0
2022-03-13 06:00:00,4.5475000001024455,24.75,1.0,6.0,6.0,0.0,0.0,8.0,36.0,-6.1,0.0,0.0,5.1,140.0,8.0,0.0
2022-03-13 07:00:00,4.132499999832362,24.75,1.0,6.0,7.0,0.0,0.0,8.0,35.0,-6.4,8.0,0.0,5.6,150.0,8.0,0.0
2022-03-13 08:00:00,3.959999999962747,25.25,1.0,6.0,8.0,0.0,0.0,8.5,34.0,-6.3,0.0,0.0,6.0,150.0,8.5,0.0
2022-03-13 09:00:00,3.78249999997206,24.25,1.0,6.0,9.0,0.0,0.0,9.4,37.0,-4.5,22.0,0.0,6.7,150.0,9.4,0.0
2022-03-13 10:00:00,3.8350000001955777,23.75,1.0,6.0,10.0,0.0,0.0,10.7,37.0,-3.5,6.0,0.0,6.1,150.0,10.7,0.0
2022-03-13 11:00:00,3.8224999997764826,23.5,1.0,6.0,11.0,0.0,0.0,13.4,36.0,-1.3,50.0,0.0,6.4,150.0,13.4,0.0
2022-03-13 12:00:00,3.807500000111759,23.0,1.0,6.0,12.0,0.0,0.0,15.2,38.0,0.9,60.0,0.0,5.8,150.0,15.2,0.0
2022-03-13 13:00:00,3.890000000130385,23.25,1.0,6.0,13.0,0.0,0.0,16.2,36.0,1.3,60.0,0.0,5.7,140.0,16.2,0.0
2022-03-13 14:00:00,3.862499999813736,23.25,1.0,6.0,14.0,0.0,0.0,17.0,37.0,2.2,60.0,0.0,5.5,140.0,17.0,0.0
2022-03-13 15:00:00,3.840000000083819,23.75,1.0,6.0,15.0,0.0,0.0,17.1,36.0,1.8,60.0,0.0,6.3,140.0,17.1,0.0
2022-03-13 16:00:00,3.982499999925494,23.25,1.0,6.0,16.0,0.0,0.0,16.8,35.0,1.4,47.0,0.0,6.1,140.0,16.8,0.0
2022-03-13 17:00:00,3.8549999999813735,23.25,1.0,6.0,17.0,0.0,0.0,15.7,37.0,1.3,24.0,0.0,5.3,140.0,15.7,0.0
2022-03-13 18:00:00,3.8600000001024455,23.25,1.0,6.0,18.0,0.0,0.0,15.0,37.0,0.6,0.0,0.0,4.1,140.0,15.0,0.0
2022-03-13 19:00:00,4.40749999997206,23.25,1.0,6.0,19.0,0.0,0.0,14.4,44.0,2.2,0.0,0.0,4.4,160.0,14.4,0.0
2022-03-13 20:00:00,4.614999999990687,23.25,1.0,6.0,20.0,0.0,0.0,12.8,55.0,4.1,0.0,0.0,5.3,200.0,12.8,0.0
2022-03-13 21:00:00,4.699999999953434,23.0,1.0,6.0,21.0,0.0,0.0,11.7,66.0,5.7,0.0,0.0,5.7,210.0,11.7,0.0
2022-03-13 22:00:00,4.614999999990687,23.0,1.0,6.0,22.0,0.0,0.0,11.2,67.0,5.2,0.0,0.0,3.1,220.0,11.2,0.0
2022-03-13 23:00:00,4.6450000000186265,23.0,1.0,6.0,23.0,0.0,0.0,9.0,73.0,4.4,0.0,0.0,2.9,200.0,9.0,0.0
2022-03-14 00:00:00,4.630000000121072,23.0,0.0,0.0,0.0,0.0,0.0,9.7,73.0,5.2,0.0,0.0,2.6,180.0,9.7,0.0
2022-03-14 01:00:00,4.65749999997206,23.0,0.0,0.0,1.0,0.0,0.0,9.4,76.0,5.4,0.0,0.0,2.4,180.0,9.4,0.0
2022-03-14 02:00:00,4.677499999990687,23.0,0.0,0.0,2.0,0.0,0.0,9.7,77.0,5.9,0.0,0.0,1.6,170.0,9.7,0.0
2022-03-14 03:00:00,4.659999999916181,23.0,0.0,0.0,3.0,0.0,0.0,9.4,86.0,7.2,0.0,0.5,3.3,180.0,9.4,0.0
2022-03-14 04:00:00,4.615000000223517,23.0,0.0,0.0,4.0,0.0,0.0,8.9,93.0,7.8,0.0,2.6,3.5,160.0,8.9,0.0
2022-03-14 05:00:00,4.579999999841675,23.25,0.0,0.0,5.0,0.0,0.0,8.8,93.0,7.7,0.0,1.2,4.9,170.0,8.8,0.0
2022-03-14 06:00:00,4.632500000065193,23.25,0.0,0.0,6.0,0.0,0.0,8.3,91.0,7.0,0.0,0.2,4.6,190.0,8.3,0.0
2022-03-14 07:00:00,6.127499999944121,25.75,0.0,0.0,7.0,0.0,0.0,8.4,88.0,6.6,0.0,0.0,4.6,220.0,8.4,0.0
2022-03-14 08:00:00,9.077500000130383,30.0,0.0,0.0,8.0,0.0,0.0,8.9,86.0,6.8,0.0,0.0,3.9,220.0,8.9,0.0
2022-03-14 09:00:00,10.359999999869617,29.0,0.0,0.0,9.0,1.0,321.0,9.5,84.0,6.9,0.0,0.0,4.2,220.0,22.0,12.5
2022-03-14 10:00:00,11.364999999990689,27.5,0.0,0.0,10.0,1.0,328.0,9.8,78.0,6.1,0.0,0.0,5.3,230.0,22.0,12.2
2022-03-14 11:00:00,12.567500000121072,26.75,0.0,0.0,11.0,1.0,323.0,11.7,71.0,6.6,7.0,0.0,5.3,240.0,22.0,10.3
2022-03-14 12:00:00,12.697500000009311,27.5,0.0,0.0,12.0,1.0,304.5,11.4,64.0,4.8,22.0,0.0,6.0,240.0,22.0,10.6
2022-03-14 13:00:00,10.287499999860302,24.75,0.0,0.0,13.0,1.0,325.5,11.3,65.0,5.0,1.0,0.0,6.7,250.0,22.0,10.7
2022-03-14 14:00:00,10.955000000074506,26.5,0.0,0.0,14.0,1.0,314.0,12.3,58.0,4.4,6.0,0.0,5.5,250.0,22.0,9.7
2022-03-14 15:00:00,10.15749999997206,23.75,0.0,0.0,15.0,1.0,346.0,12.3,60.0,4.7,1.0,0.0,5.0,250.0,22.0,9.7
2022-03-14 16:00:00,8.022499999962747,22.25,0.0,0.0,16.0,1.0,315.5,12.6,57.0,4.4,24.0,0.0,3.4,260.0,22.0,9.4
2022-03-14 17:00:00,6.642500000074506,20.75,0.0,0.0,17.0,0.0,0.0,11.6,61.0,4.3,48.0,0.0,3.1,230.0,11.6,0.0
2022-03-14 18:00:00,6.0774999998975545,21.25,0.0,0.0,18.0,0.0,0.0,9.6,69.0,4.2,0.0,0.0,3.1,220.0,9.6,0.0
2022-03-14 19:00:00,5.925000000046566,21.25,0.0,0.0,19.0,0.0,0.0,7.4,78.0,3.8,0.0,0.0,1.5,230.0,7.4,0.0
2022-03-14 20:00:00,6.162500000093132,20.5,0.0,0.0,20.0,0.0,0.0,6.3,82.0,3.5,0.0,0.0,1.3,120.0,6.3,0.0
2022-03-14 21:00:00,6.079999999841675,20.5,0.0,0.0,21.0,0.0,0.0,6.3,83.0,3.6,0.0,0.0,2.2,120.0,6.3,0.0
2022-03-14 22:00:00,5.820000000065193,20.5,0.0,0.0,22.0,0.0,0.0,6.3,83.0,3.6,0.0,0.0,2.1,130.0,6.3,0.0
2022-03-14 23:00:00,5.837500000139698,20.75,0.0,0.0,23.0,0.0,0.0,5.5,83.0,2.9,0.0,0.0,2.4,150.0,5.5,0.0
2022-03-15 00:00:00,5.849999999860302,21.0,0.0,1.0,0.0,0.0,0.0,7.2,78.0,3.6,0.0,0.0,3.7,150.0,7.2,0.0
2022-03-15 01:00:00,5.8600000001024455,20.75,0.0,1.0,1.0,0.0,0.0,5.5,83.0,2.9,0.0,0.0,2.9,140.0,5.5,0.0
2022-03-15 02:00:00,5.915000000037253,21.0,0.0,1.0,2.0,0.0,0.0,6.8,78.0,3.2,0.0,0.0,2.1,130.0,6.8,0.0
2022-03-15 03:00:00,5.909999999916181,20.75,0.0,1.0,3.0,0.0,0.0,7.4,74.0,3.0,0.0,0.0,4.1,150.0,7.4,0.0
2022-03-15 04:00:00,5.9375,21.0,0.0,1.0,4.0,0.0,0.0,7.2,74.0,3.0,0.0,0.0,3.9,150.0,7.2,0.0
2022-03-15 05:00:00,5.837499999906868,21.5,0.0,1.0,5.0,0.0,0.0,7.1,74.0,2.8,0.0,0.0,4.0,150.0,7.1,0.0
2022-03-15 06:00:00,5.777500000083819,21.25,0.0,1.0,6.0,0.0,0.0,7.5,71.0,2.6,0.0,0.0,3.4,140.0,7.5,0.0
2022-03-15 07:00:00,7.162499999860302,23.25,0.0,1.0,7.0,0.0,0.0,7.3,74.0,3.0,0.0,0.0,2.5,130.0,7.3,0.0
2022-03-15 08:00:00,10.047500000102444,28.25,0.0,1.0,8.0,0.0,0.0,8.4,72.0,3.6,0.0,0.0,1.8,110.0,8.4,0.0
2022-03-15 09:00:00,11.052499999990689,26.75,0.0,1.0,9.0,1.0,353.5,9.8,63.0,3.0,0.0,0.0,2.6,130.0,22.0,12.2
2022-03-15 10:00:00,10.774999999906868,24.75,0.0,1.0,10.0,1.0,323.5,9.5,67.0,3.7,0.0,0.0,3.1,170.0,22.0,12.5
2022-03-15 11:00:00,10.862500000046566,23.0,0.0,1.0,11.0,1.0,313.25,9.9,68.0,4.3,0.0,0.0,2.4,170.0,22.0,12.1
2022-03-15 12:00:00,12.09000000008382,24.5,0.0,1.0,12.0,1.0,352.25,10.0,69.0,4.6,0.0,0.0,3.3,150.0,22.0,12.0
2022-03-15 13:00:00,12.762499999953434,26.25,0.0,1.0,13.0,1.0,317.75,10.0,71.0,5.0,0.0,0.0,4.2,150.0,22.0,12.0
2022-03-15 14:00:00,11.675000000046566,27.75,0.0,1.0,14.0,1.0,348.5,11.2,69.0,5.7,3.0,0.0,3.7,130.0,22.0,10.8
2022-03-15 15:00:00,11.144999999785796,24.25,0.0,1.0,15.0,1.0,300.5,10.8,66.0,4.7,15.0,0.0,3.6,140.0,22.0,11.2
2022-03-15 16:00:00,7.587500000139698,23.0,0.0,1.0,16.0,1.0,294.75,10.5,68.0,4.8,12.0,0.0,3.0,120.0,22.0,11.5
2022-03-15 17:00:00,6.304999999934807,21.75,0.0,1.0,17.0,0.0,0.0,10.1,71.0,5.1,0.0,0.0,2.6,120.0,10.1,0.0
2022-03-15 18:00:00,5.40500000002794,22.25,0.0,1.0,18.0,0.0,0.0,8.5,75.0,4.3,0.0,0.0,3.0,140.0,8.5,0.0
2022-03-15 19:00:00,5.622500000055879,22.5,0.0,1.0,19.0,0.0,0.0,8.0,78.0,4.4,0.0,0.0,2.7,160.0,8.0,0.0
2022-03-15 20:00:00,5.739999999990687,22.0,0.0,1.0,20.0,0.0,0.0,6.9,81.0,4.0,0.0,0.0,2.6,160.0,6.9,0.0
2022-03-15 21:00:00,5.552499999990687,23.0,0.0,1.0,21.0,0.0,0.0,6.6,82.0,3.8,0.0,0.0,2.7,150.0,6.6,0.0
2022-03-15 22:00:00,5.46750000002794,22.75,0.0,1.0,22.0,0.0,0.0,4.6,91.0,3.3,0.0,0.0,2.3,150.0,4.6,0.0
2022-03-15 23:00:00,5.53000000002794,23.0,0.0,1.0,23.0,0.0,0.0,2.9,94.0,2.0,0.0,0.0,1.7,100.0,2.9,0.0
2022-03-16 00:00:00,5.53000000002794,23.25,0.0,2.0,0.0,0.0,0.0,2.3,93.0,1.4,0.0,0.0,2.1,130.0,2.3,0.0
2022-03-16 01:00:00,5.5774999998975545,23.25,0.0,2.0,1.0,0.0,0.0,1.8,95.0,1.1,0.0,0.0,2.4,100.0,1.8,0.0
2022-03-16 02:00:00,5.597499999916181,23.25,0.0,2.0,2.0,0.0,0.0,2.0,95.0,1.3,0.0,0.0,3.0,90.0,2.0,0.0
2022-03-16 03:00:00,5.6725000001024455,23.75,0.0,2.0,3.0,0.0,0.0,0.4,95.0,-0.4,0.0,0.0,2.6,90.0,0.4,0.0
2022-03-16 04:00:00,5.705000000074506,23.75,0.0,2.0,4.0,0.0,0.0,1.0,95.0,0.3,0.0,0.0,2.4,90.0,1.0,0.0
2022-03-16 05:00:00,5.682499999878928,24.5,0.0,2.0,5.0,0.0,0.0,1.9,95.0,1.2,0.0,0.0,1.9,100.0,1.9,0.0
2022-03-16 06:00:00,5.630000000121072,24.5,0.0,2.0,6.0,0.0,0.0,1.0,93.0,0.0,0.0,0.0,2.5,100.0,1.0,0.0
2022-03-16 07:00:00,6.010000000009313,25.0,0.0,2.0,7.0,0.0,0.0,3.2,75.0,-0.8,0.0,0.0,2.1,120.0,3.2,0.0
2022-03-16 08:00:00,8.0,31.0,0.0,2.0,8.0,0.0,0.0,7.7,74.0,3.4,0.0,0.0,4.5,140.0,7.7,0.0
2022-03-16 09:00:00,9.25249999994412,28.75,0.0,2.0,9.0,1.0,349.0,9.6,66.0,3.6,0.0,0.0,6.9,140.0,22.0,12.4
2022-03-16 10:00:00,9.577499999897556,29.25,0.0,2.0,10.0,1.0,315.0,10.9,62.0,3.9,0.0,0.0,6.8,140.0,22.0,11.1
2022-03-16 11:00:00,9.265000000130383,24.75,0.0,2.0,11.0,1.0,330.25,12.3,55.0,3.4,0.0,0.0,7.2,140.0,22.0,9.7
2022-03-16 12:00:00,9.705000000074506,24.75,0.0,2.0,12.0,1.0,307.25,13.1,52.0,3.5,0.0,0.0,8.2,140.0,22.0,8.9
2022-03-16 13:00:00,9.304999999934807,23.5,0.0,2.0,13.0,1.0,317.25,14.4,50.0,4.1,0.0,0.0,7.1,150.0,22.0,7.6
2022-03-16 14:00:00,9.297499999869617,21.5,0.0,2.0,14.0,1.0,319.25,13.7,52.0,4.0,23.0,0.0,6.6,150.0,22.0,8.3
2022-03-16 15:00:00,8.860000000102445,21.75,0.0,2.0,15.0,1.0,329.0,13.6,54.0,4.5,0.0,0.0,5.9,140.0,22.0,8.4
2022-03-16 16:00:00,7.567500000121072,21.0,0.0,2.0,16.0,1.0,333.0,13.0,56.0,4.4,0.0,0.0,6.6,130.0,22.0,9.0
2022-03-16 17:00:00,6.242499999701977,19.0,0.0,2.0,17.0,0.0,0.0,12.6,57.0,4.3,0.0,0.0,6.4,140.0,12.6,0.0
2022-03-16 18:00:00,5.015000000130385,19.25,0.0,2.0,18.0,0.0,0.0,12.4,57.0,4.2,0.0,0.0,5.9,130.0,12.4,0.0
2022-03-16 19:00:00,4.897499999962747,22.0,0.0,2.0,19.0,0.0,0.0,11.9,61.0,4.6,0.0,0.0,5.7,130.0,11.9,0.0
2022-03-16 20:00:00,5.022499999962747,18.75,0.0,2.0,20.0,0.0,0.0,11.6,62.0,4.5,0.0,0.0,4.9,150.0,11.6,0.0
2022-03-16 21:00:00,4.992500000167638,19.75,0.0,2.0,21.0,0.0,0.0,11.6,62.0,4.5,0.0,0.0,5.8,150.0,11.6,0.0
2022-03-16 22:00:00,4.84499999997206,20.0,0.0,2.0,22.0,0.0,0.0,11.9,61.0,4.6,0.0,0.0,5.9,150.0,11.9,0.0
2022-03-16 23:00:00,4.635000000009313,19.75,0.0,2.0,23.0,0.0,0.0,11.8,62.0,4.7,0.0,0.0,5.3,160.0,11.8,0.0
2022-03-17 00:00:00,4.714999999850988,20.0,0.0,3.0,0.0,0.0,0.0,12.0,61.0,4.6,0.0,0.0,5.6,160.0,12.0,0.0
2022-03-17 01:00:00,4.755000000121072,20.0,0.0,3.0,1.0,0.0,0.0,11.7,62.0,4.7,0.0,0.0,6.8,160.0,11.7,0.0
2022-03-17 02:00:00,4.715000000083819,19.75,0.0,3.0,2.0,0.0,0.0,11.6,62.0,4.6,0.0,0.0,6.6,150.0,11.6,0.0
2022-03-17 03:00:00,4.7700000000186265,20.0,0.0,3.0,3.0,0.0,0.0,11.6,62.0,4.6,0.0,0.0,6.7,160.0,11.6,0.0
2022-03-17 04:00:00,4.7075000000186265,20.0,0.0,3.0,4.0,0.0,0.0,11.4,64.0,4.9,0.0,0.0,5.5,170.0,11.4,0.0
2022-03-17 05:00:00,4.649999999906868,19.75,0.0,3.0,5.0,0.0,0.0,10.0,81.0,6.9,0.0,0.2,5.7,170.0,10.0,0.0
2022-03-17 06:00:00,4.734999999869615,20.0,0.0,3.0,6.0,0.0,0.0,9.6,92.0,8.4,0.0,1.0,4.6,190.0,9.6,0.0
2022-03-17 07:00:00,6.035000000149012,22.0,0.0,3.0,7.0,0.0,0.0,8.8,94.0,7.9,0.0,0.5,5.7,270.0,8.8,0.0
2022-03-17 08:00:00,8.802499999990687,26.25,0.0,3.0,8.0,0.0,0.0,8.0,84.0,5.4,0.0,0.0,7.0,290.0,8.0,0.0
2022-03-17 09:00:00,9.639999999897556,26.25,0.0,3.0,9.0,1.0,319.25,8.1,76.0,4.2,0.0,0.0,5.3,290.0,22.0,13.9
2022-03-17 10:00:00,9.65250000008382,26.75,0.0,3.0,10.0,1.0,283.5,8.2,76.0,4.2,0.0,0.0,5.1,300.0,22.0,13.8
2022-03-17 11:00:00,9.902499999850988,24.0,0.0,3.0,11.0,1.0,300.0,8.7,74.0,4.4,0.0,0.0,4.8,310.0,22.0,13.3
2022-03-17 12:00:00,10.295000000158325,22.5,0.0,3.0,12.0,1.0,315.75,9.7,69.0,4.3,3.0,0.0,4.7,310.0,22.0,12.3
2022-03-17 13:00:00,9.977500000037251,22.5,0.0,3.0,13.0,1.0,312.5,9.4,62.0,2.4,1.0,0.0,5.1,320.0,22.0,12.6
2022-03-17 14:00:00,8.942499999888241,20.5,0.0,3.0,14.0,1.0,312.5,9.3,64.0,2.9,0.0,0.0,4.9,320.0,22.0,12.7
2022-03-17 15:00:00,8.357499999925494,22.25,0.0,3.0,15.0,1.0,286.25,9.4,61.0,2.4,0.0,0.0,4.3,310.0,22.0,12.6
2022-03-17 16:00:00,7.755000000121072,22.25,0.0,3.0,16.0,1.0,338.5,9.4,61.0,2.4,0.0,0.0,2.6,320.0,22.0,12.6
2022-03-17 17:00:00,6.777500000083819,22.25,0.0,3.0,17.0,0.0,0.0,8.8,65.0,2.5,0.0,0.0,1.4,310.0,8.8,0.0
2022-03-17 18:00:00,4.954999999841675,18.0,0.0,3.0,18.0,0.0,0.0,7.2,74.0,2.8,0.0,0.0,1.1,240.0,7.2,0.0
2022-03-17 19:00:00,4.632500000065193,19.5,0.0,3.0,19.0,0.0,0.0,5.1,83.0,2.4,0.0,0.0,1.0,260.0,5.1,0.0
2022-03-17 20:00:00,4.910000000149012,19.5,0.0,3.0,20.0,0.0,0.0,4.4,86.0,2.3,0.0,0.0,0.3,300.0,4.4,0.0
